,Date,SX5E,Value
2280,1999/1/22,1.0172520966164917,0.087291524
2281,1999/1/25,1.0988815948717692,0.08746402
2282,1999/1/26,1.096103091706505,0.08752136
2283,1999/1/27,1.0780671939670732,0.08757888
2284,1999/1/28,1.0785643997966468,0.08763634
2285,1999/1/29,1.0896979107255287,0.087693855
2286,1999/2/1,1.089629666788136,0.08786629
2287,1999/2/2,1.0342253387593838,0.08792375
2288,1999/2/3,1.050769619010095,0.08798115
2289,1999/2/4,1.0879918122907175,0.08803861
2290,1999/2/5,1.0797342958662315,0.08809607
2291,1999/2/8,1.074079798196572,0.0882685
2292,1999/2/9,0.9865813213255441,0.08832584
2293,1999/2/10,0.9300753411645996,0.08838336
2294,1999/2/11,0.8946372393900942,0.0884407
2295,1999/2/12,0.8568203489407665,0.0884981
2296,1999/2/16,0.8113503883695713,0.08872782
2297,1999/2/17,0.8217527142549627,0.08878516
2298,1999/2/18,0.8188864688844799,0.088842735
2299,1999/2/19,0.7170567651610388,0.088900134
2300,1999/2/22,0.7740209546159039,0.08907233
2301,1999/2/23,0.7689709032488631,0.08912973
2302,1999/2/24,0.7500673325911559,0.08918719
2303,1999/2/25,0.7272933557699056,0.08924459
2304,1999/2/26,0.6512696095147217,0.08930205
2305,1999/3/1,0.6637095043879729,0.089474246
2306,1999/3/2,0.7223115483402569,0.089531586
2307,1999/3/3,0.6730979203463908,0.089588925
2308,1999/3/4,0.688979259491004,0.089646384
2309,1999/3/5,0.7757952969881076,0.08970378
2310,1999/3/8,0.8441659731214245,0.08987586
2311,1999/3/9,0.8579220010729585,0.08993332
2312,1999/3/10,0.8805497408855106,0.08999078
2313,1999/3/11,0.8717170255601456,0.09004806
2314,1999/3/12,0.8138559157852655,0.0901054
2315,1999/3/15,0.8488650556675897,0.0902776
2316,1999/3/16,0.8851318338247179,0.09033494
2317,1999/3/17,0.9131215972895337,0.090392336
2318,1999/3/18,0.9866495652629363,0.0904495
2319,1999/3/19,0.9825646781533032,0.090506956
2320,1999/3/22,0.9834908458750576,0.090678975
2321,1999/3/23,0.9681067125600177,0.090736434
2322,1999/3/24,0.9012666504510743,0.090793654
2323,1999/3/25,0.927082357053245,0.090850934
2324,1999/3/26,0.8517702975737252,0.09090833
2325,1999/3/29,0.9402339387021608,0.09108041
2326,1999/3/30,0.9728740390435759,0.09113775
2327,1999/3/31,0.9648310035651806,0.09119509
2328,1999/4/1,0.9577433832102795,0.09125231
2329,1999/4/5,0.9880436914125251,0.09148179
2330,1999/4/6,1.0162576849573446,0.09153895
2331,1999/4/7,0.9879072035377403,0.09159629
2332,1999/4/8,0.9565637380067815,0.09165357
2333,1999/4/9,0.94746779606576,0.09171085
2334,1999/4/12,0.9072136221381302,0.09188281
2335,1999/4/13,0.8813881664020465,0.09194009
2336,1999/4/14,0.9138235349312843,0.09199731
2337,1999/4/15,0.8650193705617729,0.09205477
2338,1999/4/16,0.8469347271527748,0.09211187
2339,1999/4/19,0.8830845157029442,0.09228389
2340,1999/4/20,0.8229323594584607,0.09234111
2341,1999/4/21,0.8610904695947506,0.09239839
2342,1999/4/22,0.8079284423660361,0.09245555
2343,1999/4/23,0.8016792475276705,0.09251289
2344,1999/4/26,0.8043310119520628,0.09268467
2345,1999/4/27,0.7776476324316169,0.09274201
2346,1999/4/28,0.8290743138237809,0.09279923
2347,1999/4/29,0.8643076837861089,0.09285639
2348,1999/4/30,0.885326816502982,0.09291367
2349,1999/5/3,0.9169627560513366,0.09308545
2350,1999/5/4,0.916065835731322,0.09314267
2351,1999/5/5,0.9214961033209778,0.093199834
2352,1999/5/6,0.8888852503813024,0.093257174
2353,1999/5/7,0.8576490253233889,0.093314335
2354,1999/5/10,0.8297372549298788,0.093486056
2355,1999/5/11,0.7742159372941683,0.09354322
2356,1999/5/12,0.7438961308240959,0.09360044
2357,1999/5/13,0.8254183886063285,0.0936576
2358,1999/5/14,0.8330324621925427,0.09371482
2359,1999/5/17,0.8257303608915508,0.09388642
2360,1999/5/18,0.9104990802668811,0.09394346
2361,1999/5/19,0.8901136412543661,0.09400092
2362,1999/5/20,0.9281547617836976,0.09405802
2363,1999/5/21,0.9177719341661331,0.09411524
2364,1999/5/24,0.9964279465778826,0.094286665
2365,1999/5/25,1.0511790826344498,0.094343826
2366,1999/5/26,1.0423853638447376,0.094401166
2367,1999/5/27,1.0514033127144535,0.09445821
2368,1999/5/28,1.0833902210836839,0.09451543
2369,1999/6/1,1.1210121288547477,0.09474407
2370,1999/6/2,1.140061936521153,0.09480129
2371,1999/6/3,1.1502692797282803,0.09485851
2372,1999/6/4,1.1648149875267841,0.094915554
2373,1999/6/7,1.2013644905673952,0.09508698
2374,1999/6/8,1.2633884805232145,0.09514396
2375,1999/6/9,1.2569053064709326,0.09520124
2376,1999/6/10,1.321181346360702,0.0952584
2377,1999/6/11,1.3416447784445231,0.09531544
2378,1999/6/14,1.3421419842740958,0.095486805
2379,1999/6/15,1.4072467005464893,0.095543906
2380,1999/6/16,1.4113998315935143,0.09560113
2381,1999/6/17,1.3337967256443917,0.09565817
2382,1999/6/18,1.3465680910706916,0.09571533
2383,1999/6/21,1.358696013658721,0.09588651
2384,1999/6/22,1.4609449301404303,0.095943615
2385,1999/6/23,1.4975529279845206,0.09600066
2386,1999/6/24,1.4815156026972953,0.09605782
2387,1999/6/25,1.4328284279347427,0.09611486
2388,1999/6/28,1.4584881483943017,0.096285984
2389,1999/6/29,1.4543155190794497,0.096343204
2390,1999/6/30,1.5645294779682486,0.09640007
2391,1999/7/1,1.5735864233736174,0.09645729
2392,1999/7/2,1.6229267901083548,0.09651439
2393,1999/7/6,1.6053588507967573,0.096742555
2394,1999/7/7,1.6125732098925296,0.0967996
2395,1999/7/8,1.5728844857318662,0.09685664
2396,1999/7/9,1.5886390861356077,0.09691362
2397,1999/7/12,1.6245061498022941,0.097084686
2398,1999/7/13,1.5964286441322595,0.09714185
2399,1999/7/14,1.6310283203902298,0.09719877
2400,1999/7/15,1.6510627905818682,0.09725575
2401,1999/7/16,1.6947291613791209,0.09731273
2402,1999/7/19,1.6789843101092918,0.09748374
2403,1999/7/20,1.7430263707851454,0.09754078
2404,1999/7/21,1.8604059431001507,0.09759788
2405,1999/7/22,1.8878985007353928,0.097654745
2406,1999/7/23,1.8918079034345887,0.09771173
2407,1999/7/26,1.8952493477059504,0.09788279
2408,1999/7/27,1.9131000119010317,0.097939655
2409,1999/7/28,2.0081053218852283,0.09799664
2410,1999/7/29,1.9542511061486763,0.09805362
2411,1999/7/30,1.7676624321838177,0.0981106
2412,1999/8/2,1.6544944857193173,0.09828149
2413,1999/8/3,1.6144645418716914,0.09833835
2414,1999/8/4,1.758342260162793,0.09839527
2415,1999/8/5,1.8224525647760377,0.098452136
2416,1999/8/6,1.780989498243171,0.09850912
2417,1999/8/9,1.759346420955853,0.098679945
2418,1999/8/10,1.7974167888869241,0.09873693
2419,1999/8/11,1.9348893261970477,0.09879391
2420,1999/8/12,1.9886460505944683,0.09885065
2421,1999/8/13,1.8682442467663687,0.098907635
2422,1999/8/16,1.8754293584604018,0.09907846
2423,1999/8/17,1.8855099629266574,0.099135265
2424,1999/8/18,1.8275806092143845,0.09919207
2425,1999/8/19,1.8270639051169848,0.09924911
2426,1999/8/20,1.7635482976724444,0.09930579
2427,1999/8/23,1.8292769585152824,0.09947656
2428,1999/8/24,1.8934165105302674,0.099533424
2429,1999/8/25,1.8886589331806225,0.099590346
2430,1999/8/26,1.7936438740625125,0.09964709
2431,1999/8/27,1.8985055584329615,0.09970395
2432,1999/8/30,2.005824024549538,0.09987466
2433,1999/8/31,2.1462115528997106,0.099931404
2434,1999/9/1,2.2180334224383027,0.099988446
2435,1999/9/2,2.141297989407455,0.10004525
2436,1999/9/3,2.2729990394409607,0.10010187
2437,1999/9/7,2.2882271866133888,0.100329384
2438,1999/9/8,2.2712246970687575,0.10038601
2439,1999/9/9,2.2920098505717132,0.10044287
2440,1999/9/10,2.2631621633225354,0.100499675
2441,1999/9/13,2.143491544537926,0.100669965
2442,1999/9/14,2.1633797777208668,0.10072683
2443,1999/9/15,2.212846883196477,0.10078351
2444,1999/9/16,2.178841904107213,0.10084055
2445,1999/9/17,2.13374241062472,0.10089718
2446,1999/9/20,2.1246952143532645,0.10106759
2447,1999/9/21,2.185091098945578,0.10112409
2448,1999/9/22,2.2157131285669593,0.101181015
2449,1999/9/23,2.3048787073371457,0.10123782
2450,1999/9/24,2.2244093560175395,0.10129456
2451,1999/9/27,2.2792872308149787,0.10146473
2452,1999/9/28,2.3304896821271393,0.10152154
2453,1999/9/29,2.497424102122973,0.10157822
2454,1999/9/30,2.5401740543323834,0.101634905
2455,1999/10/1,2.5540275736230496,0.10169177
2456,1999/10/4,2.5169126208154724,0.101862
2457,1999/10/5,2.4566239766962044,0.10191856
2458,1999/10/6,2.4452759848212318,0.10197525
2459,1999/10/7,2.5076021979283607,0.10203199
2460,1999/10/8,2.3492762631778876,0.102088556
2461,1999/10/11,2.3530881745379513,0.10225861
2462,1999/10/12,2.182312595780314,0.10231547
2463,1999/10/13,2.272082620853119,0.102372155
2464,1999/10/14,2.326794760374034,0.10242878
2465,1999/10/15,2.3807659657175444,0.1024854
2466,1999/10/18,2.3607997394632974,0.102655396
2467,1999/10/19,2.362866555852898,0.10271202
2468,1999/10/20,2.3538973526527474,0.102768764
2469,1999/10/21,2.471471907646017,0.10282533
2470,1999/10/22,2.461098829162365,0.10288195
2471,1999/10/25,2.5171173526276496,0.10305177
2472,1999/10/26,2.507124490366613,0.10310833
2473,1999/10/27,2.3468974745030655,0.103165016
2474,1999/10/28,2.3445381840960695,0.10322164
2475,1999/10/29,2.2166490454226273,0.10327838
2476,1999/11/1,2.273525492672274,0.1034482
2477,1999/11/2,2.1443104717866355,0.10350464
2478,1999/11/3,2.276693961194066,0.10356127
2479,1999/11/4,2.354258070607537,0.10361777
2480,1999/11/5,2.376427601126168,0.103674516
2481,1999/11/8,2.2712539444704967,0.10384421
2482,1999/11/9,2.2760310200879674,0.103900656
2483,1999/11/10,2.278029592540175,0.10395734
2484,1999/11/11,2.1346393309447347,0.104013726
2485,1999/11/12,2.0814188089125407,0.10407029
2486,1999/11/15,2.16159568621475,0.104239985
2487,1999/11/16,2.1779644820550237,0.10429655
2488,1999/11/17,2.216073846521748,0.104353055
2489,1999/11/18,2.255411601861536,0.10440956
2490,1999/11/19,2.3402095686386053,0.104466006
2491,1999/11/22,2.2688946540635007,0.10463564
2492,1999/11/23,2.3975734725839124,0.10469203
2493,1999/11/24,2.4027795100935645,0.10474853
2494,1999/11/26,2.5251506389721325,0.10486154
2495,1999/11/29,2.4102375975371673,0.105031
2496,1999/11/30,2.3998840173213423,0.105087385
2497,1999/12/1,2.4441353361533866,0.10514389
2498,1999/12/2,2.3791866060236053,0.105200276
2499,1999/12/3,2.2793944712880236,0.10525684
2500,1999/12/6,2.1654465941104672,0.10542618
2501,1999/12/7,2.26870942051915,0.10548262
2502,1999/12/8,2.333687398050671,0.10553895
2503,1999/12/9,2.2793457256184584,0.105595455
2504,1999/12/10,2.4278640316522453,0.10565196
2505,1999/12/13,2.3262000632053277,0.10582118
2506,1999/12/14,2.3421788936890735,0.105877504
2507,1999/12/15,2.163116551105211,0.10593395
2508,1999/12/16,2.0477940460458917,0.105990335
2509,1999/12/17,2.0863323724047964,0.10604666
2510,1999/12/20,2.007578868653915,0.10621576
2511,1999/12/21,2.1195671699149177,0.106272206
2512,1999/12/22,2.1090186070208286,0.10632859
2513,1999/12/23,2.183813962402948,0.10638498
2514,1999/12/27,2.2534032802754154,0.10661034
2515,1999/12/28,2.2970988984744074,0.10666673
2516,1999/12/29,2.3695447125834437,0.106723055
2517,1999/12/30,2.5187747053928953,0.10677926
2518,1999/12/31,2.4713256706373197,0.10683565
2519,2000/1/3,2.418943574121661,0.10700457
2520,2000/1/4,2.3667857076860064,0.107060954
2521,2000/1/5,2.380795213119284,0.10711716
2522,2000/1/6,2.3868689235472123,0.10717355
2523,2000/1/7,2.38850677804463,0.107229814
2524,2000/1/10,2.398928602197848,0.107398614
2525,2000/1/11,2.471296423235579,0.10745506
2526,2000/1/12,2.431246981120127,0.10751121
2527,2000/1/13,2.375754910886156,0.107567355
2528,2000/1/14,2.3662495053207797,0.10762374
2529,2000/1/18,2.4055482641249153,0.10784881
2530,2000/1/19,2.348194109313522,0.10790484
2531,2000/1/20,2.327360210141,0.10796116
2532,2000/1/21,2.335793210975923,0.10801737
2533,2000/1/24,2.3307334104749695,0.10818605
2534,2000/1/25,2.305522150175417,0.1082422
2535,2000/1/26,2.3246694491809548,0.108298525
2536,2000/1/27,2.161332459599094,0.10835467
2537,2000/1/28,2.2429522087204585,0.10841082
2538,2000/1/31,2.2835671006028764,0.10857938
2539,2000/2/1,2.282455699336771,0.10863553
2540,2000/2/2,2.26332789859906,0.108691856
2541,2000/2/3,2.2498058498614424,0.108747825
2542,2000/2/4,2.3465855022178426,0.10880409
2543,2000/2/7,2.3585964351989133,0.108972475
2544,2000/2/8,2.326775262106207,0.10902862
2545,2000/2/9,2.344148218739541,0.10908477
2546,2000/2/10,2.3932741045281882,0.10914086
2547,2000/2/11,2.4132793273180884,0.109197006
2548,2000/2/14,2.449477861537823,0.10936533
2549,2000/2/15,2.4082975198884395,0.10942148
2550,2000/2/16,2.388614018517676,0.109477565
2551,2000/2/17,2.4098183847789,0.10953377
2552,2000/2/18,2.3332974326941427,0.1095898
2553,2000/2/22,2.3332291887567496,0.10981397
2554,2000/2/23,2.3087393643667755,0.10987006
2555,2000/2/24,2.3184884982799816,0.10992609
2556,2000/2/25,2.1962148607405463,0.10998218
2557,2000/2/28,2.161527442277358,0.11014943
2558,2000/2/29,2.220967911746178,0.110205576
2559,2000/3/1,2.202863770069353,0.110261545
2560,2000/3/2,2.1908040914187166,0.11031757
2561,2000/3/3,2.097173409316282,0.1103736
2562,2000/3/6,2.1494580144928084,0.11054163
2563,2000/3/7,2.187440640218661,0.110597655
2564,2000/3/8,2.2041214083441574,0.110653624
2565,2000/3/9,2.2554018527276227,0.11070965
2566,2000/3/10,2.2787412793158395,0.11076556
2567,2000/3/13,2.276420985444496,0.11093341
2568,2000/3/14,2.3143548655007824,0.11098938
2569,2000/3/15,2.2992924536048784,0.111045346
2570,2000/3/16,2.3193366729304308,0.111101195
2571,2000/3/17,2.288490413229046,0.111157164
2572,2000/3/20,2.277415397103643,0.11132513
2573,2000/3/21,2.2625382187520895,0.11138092
2574,2000/3/22,2.258619066918981,0.11143677
2575,2000/3/23,2.257371177778091,0.1114928
2576,2000/3/24,2.2221280586818493,0.11154853
2577,2000/3/27,2.2724920844774736,0.111716256
2578,2000/3/28,2.300306363531852,0.111772105
2579,2000/3/29,2.2854389343142123,0.111827955
2580,2000/3/30,2.263971341437331,0.11188392
2581,2000/3/31,2.271975380380074,0.111939594
2582,2000/4/3,2.3923966824760003,0.11210714
2583,2000/4/4,2.484028792126227,0.11216299
2584,2000/4/5,2.4197430031025435,0.11221884
2585,2000/4/6,2.392981630510792,0.11227481
2586,2000/4/7,2.4220535478399743,0.11233072
2587,2000/4/10,2.324542710440083,0.11249785
2588,2000/4/11,2.329251542120162,0.11255364
2589,2000/4/12,2.318040038119974,0.11260955
2590,2000/4/13,2.250605278842325,0.11266534
2591,2000/4/14,2.3007353254240326,0.11272113
2592,2000/4/17,2.295392800039596,0.1128885
2593,2000/4/18,2.227431587530634,0.11294411
2594,2000/4/19,2.2154596510852156,0.11299996
2595,2000/4/20,2.1513590956058835,0.11305575
2596,2000/4/24,2.0437871520075643,0.11327861
2597,2000/4/25,2.047989028724156,0.1133344
2598,2000/4/26,2.085932657914355,0.11339007
2599,2000/4/27,2.0377719363831157,0.113445744
2600,2000/4/28,2.0523761389850987,0.113501534
2601,2000/5/1,2.0369822565361457,0.113668546
2602,2000/5/2,2.018556393440186,0.11372428
2603,2000/5/3,2.06408484881486,0.11377977
2604,2000/5/4,2.104621747625972,0.11383556
2605,2000/5/5,2.0616768127382974,0.11389123
2606,2000/5/8,2.098567535465871,0.11405812
2607,2000/5/9,2.060662902811324,0.11411385
2608,2000/5/10,1.9495910201381628,0.114169404
2609,2000/5/11,1.9719067876654928,0.114225015
2610,2000/5/12,1.851154015016518,0.114280686
2611,2000/5/15,1.8554436339383285,0.1144474
2612,2000/5/16,1.8894388638936792,0.11450313
2613,2000/5/17,1.8995779631634144,0.11455874
2614,2000/5/18,1.8681662536950632,0.11461435
2615,2000/5/19,1.7686568438429653,0.114669845
2616,2000/5/22,1.9422011766319525,0.1148365
2617,2000/5/23,1.9935303666849848,0.11489211
2618,2000/5/24,2.010259880480047,0.11494772
2619,2000/5/25,2.131500109824682,0.11500333
2620,2000/5/26,2.07889378322902,0.115058705
2621,2000/5/30,2.0294559251551503,0.11528097
2622,2000/5/31,2.068023498915795,0.1153364
2623,2000/6/1,2.0830956599456125,0.115392014
2624,2000/6/2,2.1572670707572867,0.11544733
2625,2000/6/5,2.184574394848178,0.11561392
2626,2000/6/6,2.191554774730034,0.115669414
2627,2000/6/7,2.2001047651719157,0.115724966
2628,2000/6/8,2.1902093942500116,0.1157804
2629,2000/6/9,2.1761218957454282,0.11583577
2630,2000/6/12,2.1549175294842042,0.11600201
2631,2000/6/13,2.1184947651844643,0.11605756
2632,2000/6/14,2.037362472758761,0.11611299
2633,2000/6/15,1.9525352585799516,0.116168365
2634,2000/6/16,2.112089584203488,0.11622386
2635,2000/6/19,2.1533869154598304,0.116389975
2636,2000/6/20,2.111631374909567,0.11644529
2637,2000/6/21,2.0637533782618105,0.11650084
2638,2000/6/22,1.9543583466217211,0.11655609
2639,2000/6/23,1.9978589821424482,0.116611585
2640,2000/6/26,1.8900335610623855,0.116777584
2641,2000/6/27,1.9428056229345712,0.116833135
2642,2000/6/28,2.0429682247588548,0.11688839
2643,2000/6/29,2.047959781322416,0.11694358
2644,2000/6/30,1.9973812745807011,0.116999134
2645,2000/7/3,2.011176299067888,0.117165014
2646,2000/7/5,1.896594728185973,0.11727564
2647,2000/7/6,1.9445507179050359,0.117330715
2648,2000/7/7,1.8426235228424623,0.11738615
2649,2000/7/10,2.015387924918394,0.11755209
2650,2000/7/11,1.9740028514568317,0.11760728
2651,2000/7/12,2.0043421561947308,0.11766265
2652,2000/7/13,1.9937350984971622,0.11771779
2653,2000/7/14,2.072644588390655,0.1177731
2654,2000/7/17,2.0502800751937595,0.11793874
2655,2000/7/18,1.994164060389343,0.117993936
2656,2000/7/19,1.9169314215289213,0.11804901
2657,2000/7/20,1.826322970939581,0.118104264
2658,2000/7/21,1.8519241965956612,0.11815952
2659,2000/7/24,1.9205386010768084,0.11832516
2660,2000/7/25,1.7514008768165892,0.11838053
2661,2000/7/26,1.7251659574561506,0.11843549
2662,2000/7/27,1.7657516019368293,0.1184908
2663,2000/7/28,1.8297254186752898,0.118545875
2664,2000/7/31,1.8778958893404427,0.11871122
2665,2000/8/1,1.879348510293511,0.11876635
2666,2000/8/2,1.8104123843932283,0.11882149
2667,2000/8/3,1.7702459526708172,0.11887668
2668,2000/8/4,1.8601622147523205,0.118931815
2669,2000/8/7,1.8423895436285447,0.11909722
2670,2000/8/8,1.8198008003516462,0.11915229
2671,2000/8/9,1.7520248213870346,0.11920737
2672,2000/8/10,1.7101327929619863,0.11926244
2673,2000/8/11,1.7959836662016826,0.1193174
2674,2000/8/14,1.8457724930964277,0.11948256
2675,2000/8/15,1.8707107776464096,0.11953758
2676,2000/8/16,1.8027495651374474,0.11959289
2677,2000/8/17,1.8940307059667996,0.119647846
2678,2000/8/18,1.8623655190167054,0.1197028
2679,2000/8/21,1.8283020451239616,0.119867906
2680,2000/8/22,1.8510760219452125,0.11992292
2681,2000/8/23,1.8516024751765257,0.119977936
2682,2000/8/24,1.88019668494396,0.12003301
2683,2000/8/25,1.8861339074971029,0.12008785
2684,2000/8/28,1.867464316053312,0.120252594
2685,2000/8/29,1.864432335406305,0.12030785
2686,2000/8/30,1.8347559717745041,0.120362744
2687,2000/8/31,1.8866701098623284,0.12041758
2688,2000/9/1,1.8177339839620457,0.120472714
2689,2000/9/5,1.7748377947439373,0.1206923
2690,2000/9/6,1.7781330020066013,0.12074719
2691,2000/9/7,1.8154331883585293,0.12080203
2692,2000/9/8,1.7448397096930015,0.120857045
2693,2000/9/11,1.7631193357802637,0.12102161
2694,2000/9/12,1.695450597288698,0.12107657
2695,2000/9/13,1.7387465009972476,0.121131286
2696,2000/9/14,1.7402088710842285,0.12118636
2697,2000/9/15,1.6688647091073836,0.12124114
2698,2000/9/18,1.718731529073435,0.12140559
2699,2000/9/19,1.6332413737885272,0.12146048
2700,2000/9/20,1.6296926890441206,0.12151526
2701,2000/9/21,1.5953074937322411,0.121570036
2702,2000/9/22,1.5287404073728676,0.12162487
2703,2000/9/25,1.462777767316113,0.12178932
2704,2000/9/26,1.357214145303913,0.12184404
2705,2000/9/27,1.4286947951555433,0.121898755
2706,2000/9/28,1.4512932875663553,0.12195365
2707,2000/9/29,1.4372155381956855,0.12200831
2708,2000/10/2,1.4021381543759683,0.12217252
2709,2000/10/3,1.4191503930545142,0.122227296
2710,2000/10/4,1.4650200681161498,0.12228201
2711,2000/10/5,1.5281067136685087,0.12233685
2712,2000/10/6,1.529578832889403,0.12239151
2713,2000/10/9,1.4875990622591366,0.12255554
2714,2000/10/10,1.452180458752457,0.122610316
2715,2000/10/11,1.339002763154044,0.122664854
2716,2000/10/12,1.3058654569830548,0.12271975
2717,2000/10/13,1.247195169093379,0.12277429
